CustomerID,Name,StreetAddress,City,State,ZipCode,AccountNumber,RiskScore
7cbd467a-139b-46f9-9cdf-fb344d10a8d4,Veronica Stokes,12868 Paul Ramp,Davidton,Oregon,33910,GB71YEEZ91755155256853,0.6
40884c0c-0d2b-4174-80fb-59386bfc4303,Danielle Barron,6552 Eric Isle,Mccartymouth,Pennsylvania,70988,GB33CCFQ00370529303653,0.89
1101f54e-a584-42cb-8fc9-436abd0509fd,Angela White,483 Holmes Turnpike Apt. 038,Samanthaview,Montana,96847,GB51LWRJ85951570899991,0.59
a9c27f1b-2401-4c70-8c07-2d9082821124,Stephen Mcintosh,769 Danielle Locks,South Amy,South Dakota,17213,GB88SCWK74715339361172,0.74
7b1570aa-c558-43c3-8d8e-444210d8b246,Heather Bailey,3079 Christopher Shoals,Thomasland,New Jersey,45492,GB33AQHM41718032231368,0.56
a16ae690-e748-40fb-acf7-a98ffea6d8d6,Timothy Richards,0556 Thomas Squares Apt. 737,Port Katie,South Carolina,82872,GB67DBGK55921614524847,0.8
e039e487-b196-4998-b148-f59c09811af6,Rachel Stanton,623 Schmidt Village,North Deborahchester,Wisconsin,36277,GB75IWEF73560116126310,0.18
18a46c9c-7514-4fc3-8423-5c05bf98b1ab,Dr. Jacob Howell MD,424 Tran Inlet Suite 751,Staceytown,Nebraska,73188,GB94EPRA14405195389091,0.73
f4a8dffa-52f2-4263-bad5-e8bf6bd9b54f,Lisa Wagner,16229 Owens Port Apt. 605,Port Paul,Missouri,91558,GB49CAPD95052067215933,0.09
ad7f1627-fad9-416e-923b-cda24901e6c1,William King,69754 Butler Parkways Apt. 411,Grantfurt,Louisiana,64271,GB90MLNV60379990315913,0.16
3aaaf043-b335-4990-89cd-485c49e26bc5,Justin Brown,96532 Timothy Ridge,East Sarah,Indiana,02108,GB09WRUG07223986161473,0.17
f406e9c4-5f9a-4976-8082-a4939bdfae61,Kristen Sandoval,7204 Hampton Loop Apt. 057,Samanthafurt,Montana,29298,GB06OAZV51506750742464,0.19
add50d95-d4d6-4bb3-b3c9-5ad004b90b60,Cristina Morrison,63988 Guzman Forges,Richardtown,Oregon,31450,GB93GTDL31359161780755,0.62
575716f4-a00e-4903-a25c-c0e9e6940029,Robert Hobbs,7515 Cherry Estates,Antonioton,Kentucky,32214,GB24OXAO66658240191049,0.67
b4bf8ade-0438-497e-92a5-953a9071130a,Robert Nicholson,7313 Robert Spring Apt. 107,Lake Ryanmouth,Arizona,49396,GB09GECY37136651285043,0.98
093e0279-0e13-4cad-b44c-eb2ee93cb030,Olivia Diaz,29177 Flynn Burg Suite 823,West Gregory,Hawaii,88515,GB27OTFE71760305080950,0.26
2bfb80b2-4630-4c4b-8f4a-1ceb696f3232,Vanessa Schneider,14349 Adams Shoal,Medinaberg,Ohio,98974,GB22WGJK31376365772513,0.81
28de7cae-971a-4f7e-b652-144226e210fd,Amber Smith,906 Kara Plain,Ramseychester,Pennsylvania,78441,GB14XGUW41916616740294,0.39
ed2b8280-332b-4923-add8-a2c32c727a07,Emily Carey,9088 Valdez Groves Apt. 802,Kennethmouth,Wisconsin,32325,GB91PUDG09471518788818,0.06
d19f2d11-b723-472f-a273-f506a066c5bb,Danielle Cunningham,2612 Steven Inlet,Mendozamouth,Idaho,52769,GB86IMOF96325023248350,0.49
c386ff8b-38c1-4a78-a502-7839f2d3c1ae,Keith Campbell,706 Cassandra Ports,Port Jorgefurt,Michigan,69299,GB26SRMM97828865908365,0.13
6b290420-c7b0-4c88-ab8a-68cfb868f4bf,Ray Bentley,6140 Galvan Prairie Apt. 610,Foxside,Texas,05533,GB90PHDN28949619372866,0.18
2e7e2894-6f4a-4da6-b47d-07b931bb90da,Stacey Ward,22691 Ward Port,Francisshire,Massachusetts,08231,GB33IVTV42769630354748,0.06
45edc3be-5700-4ce6-bd9c-5e59ec43892e,Harry Johnson,1303 Miguel Terrace Apt. 429,West Alyssamouth,New Mexico,78483,GB59NDDS60656239486858,0.11
6163397c-2a3b-4775-80e7-39feead2232c,Kayla Brown,913 Peter Points,West Stephaniestad,New Mexico,34802,GB48HCZV52331364318953,0.0
1db095a4-ea8a-435a-a23b-949d03dce2cf,John Hurst,5770 Ashley Gateway Suite 434,South James,Vermont,33117,GB53GNRT46322571419112,0.32
39fc6180-8813-447c-afce-073fa47f3456,Mark Brown,33936 Peck Lights Suite 376,Lake Ericburgh,Utah,03294,GB30FXUA87853789836733,0.13
aebd327a-563d-4677-8261-38d35a6377e5,Faith Wiggins,35091 Fletcher Stravenue,New Lindaburgh,New Mexico,57933,GB13SSHF64352250443886,0.46
5c39b618-8c6d-4746-aac4-e1eef3d14df4,Raymond Richardson,834 Johnson Creek,Port Joanna,Massachusetts,24065,GB68MSRT77749329098995,0.53
9b253414-3756-452b-adf5-8bdffc0a8684,Mitchell White,3845 Christina Unions Apt. 653,Lake Debramouth,Massachusetts,52276,GB03XJTM19366159501356,0.14
c5e7c81b-4b53-4863-9823-005894a49910,Derek Johnson,555 Bryant Brook,North Jenniferton,Illinois,43721,GB64HSJI77980086979202,0.33
72b8e72d-1143-4b46-9d80-ad65b5edff4e,Michael Espinoza,19833 Henry Mountain,North Mackenzieside,South Dakota,65687,GB53IWUZ30794513368283,0.85
b9e4d131-69df-4dbc-b435-eec28680260f,Mrs. Mary Miller,101 Gray Route,North Pamela,Vermont,13530,GB18ZXYD45667768909063,0.27
fb876ef8-3299-4c5c-885b-01add7ebce15,Stephanie French,93478 Olsen Overpass Suite 422,Jamesport,Utah,14439,GB98FJOX73447174471839,0.95
83ec6cfa-aa7b-41ab-9ad9-eaa8d87f637c,Joseph Hart,1352 Christopher Corners Apt. 175,Port Heatherland,Oregon,72563,GB15CLJN21650506069553,0.54
24d10555-65bb-440e-a1d6-a46be7a247d3,Kathy Hawkins,719 Kathleen Flats,Lake Justinport,Wisconsin,74538,GB37LUWK91764262203131,0.43
3f86c042-af19-48e6-b6f5-683f5236f6a6,John Nguyen,58124 Anderson Ridges,West Rhondaberg,Delaware,08898,GB84ATDX55664990052537,0.2
f7c2e389-6109-4895-82d6-26702aae11db,Michele Koch,34344 Vargas Courts Suite 121,New Carolynshire,Florida,61946,GB69XAAY96725092628496,0.73
593e9ac0-7473-4ee6-b66f-334e505ef94f,Thomas Mason,6041 Flowers River Suite 561,Joshuamouth,New York,90505,GB05ABOF19369225528213,0.49
1b21a229-b6c2-402e-a1a4-5effa3968b0a,Scott Yu,634 Jacobson Orchard Apt. 395,Isabelstad,Alaska,60321,GB77CGNR93575045390219,0.85
26065d0e-bf74-4cc2-90a8-a9ebf2514b4e,Carl Olson,594 Michael Islands Suite 014,Zhangmouth,Wyoming,68669,GB83MBKZ92883095842543,0.13
a1a4c36a-7263-4136-9eeb-c48c123781d1,Colleen Dunn,335 Thomas Course Apt. 813,South Traceyside,Vermont,11155,GB56RJMR20097437889726,0.32
480ebf9f-d298-4c8f-bf21-c173f662c39c,Andrew Holder,35117 Brown Drives,Timothyton,North Dakota,69428,GB63GIWF11551976313210,0.57
23e7895e-4017-48e9-bf98-bf4c4ff8a771,Patrick Hahn,1273 Jeremy Views Apt. 049,Rodrigueztown,Alaska,26259,GB33QVPF36188181626542,0.27
43b93936-d666-4694-85f5-9b57d179ccfa,Randy Barr,415 Yates Shores Apt. 423,Lake Sharon,Oklahoma,33125,GB12WZUV41379596732828,0.27
1b50b499-62fc-4600-ab87-f068d859edcc,Jennifer Greene,77270 Holland Camp,South William,New Mexico,17431,GB96JJFY77898670508346,0.42
48f65882-5d41-4032-83f1-632643f32e7b,Jennifer Lopez,3619 Zoe Rue,Hernandezmouth,Ohio,50292,GB26LKKA25334974848560,0.8
e0c89119-42a4-4447-ad3c-98cb74066bd1,Tammy Thompson,886 Michelle Green,New Jamesview,North Carolina,95432,GB19MNSI54190073207742,0.32
e9952eea-9860-4f88-aeaf-8e66ecf9ccef,Joseph Williams,1783 Linda Run Suite 083,Lake Julia,California,17932,GB10HWCG45024305418304,0.62
67afb8fc-fde2-4d78-85c3-d53e3e95e45c,Gregory Allison,241 Carrie Radial Suite 718,Anthonyfort,Utah,32609,GB04JJBX52794569204312,0.35
774730df-e628-4306-b20c-dbbfd8d641ba,Alec Chaney,3203 Theresa Harbors Apt. 117,Lake Timothyville,North Dakota,19502,GB76JOMH48687214912717,0.94
b6c7f19e-125f-44e6-a7c0-cf64c7197baa,David Morrison,00125 David Greens,Jamesburgh,North Dakota,12644,GB59USBZ20041583344060,0.18
19965217-f385-4ed4-b318-38e209139d3b,Diane Macdonald,95154 Martin Ramp Suite 558,New Kimberly,Texas,90767,GB84QVJK94084032344434,0.05
a0ddd092-f117-4db6-8249-73c9d2c8a8d2,Holly Abbott,07362 Mitchell Wall Apt. 475,East Patricia,Missouri,62196,GB70IODK82368055300310,0.96
6ff566a3-b36d-4bca-b13b-46903ee99558,Alan Knight,772 Reynolds Stravenue Suite 548,Leslieburgh,Utah,50487,GB20YJIZ16589897787116,0.97
a5f1fe83-7bd2-4d88-a9fb-d2596e48f32a,Amy Soto,3138 John Mountains Apt. 661,Amandachester,New Mexico,13246,GB35PUAM47252067979592,0.94
59cdfe74-a157-4829-8940-f075e900fa44,James Smith,76773 Johnston Loaf Suite 800,Jerrytown,Minnesota,47525,GB26MLFO77721152263284,0.39
8a55148c-bd66-4ac7-9338-d0c1e4304477,Patrick Rich,160 Owens Islands,East Jacob,Wisconsin,70487,GB32SWNN70653007564907,0.89
94885678-6d77-4d7e-ae4d-0937ac485f09,William Jackson,28494 Alvarez Overpass,Leblancside,Kansas,57498,GB60DBVO29249080783557,0.83
82f7d980-e881-4bb7-8286-394fc293431a,John Reynolds,45161 Russell View,New Kyle,Alaska,51906,GB89TMPI41266230992757,0.73
f0a5cd15-996f-47ca-9972-10a5f26b15ae,Michele Rogers,55228 Perkins Rapid Apt. 644,Leefort,Wisconsin,72091,GB28GGBW91767932195235,0.52
5ccd48fd-8f05-4f32-b060-5f7b09a6dfe5,Zachary Sheppard,562 Nash Turnpike Apt. 923,Paulshire,Arizona,23596,GB64VTPB39493122590601,0.87
c227b8cd-fcba-4227-9117-902c791d73c3,Jeremy Johnson,140 Jennifer Rest,Jermainemouth,Nebraska,56807,GB08ESZT66621587197524,0.99
fdebc433-3a1e-4e25-aecd-0d5fc8f52f83,Samantha Middleton,394 Wagner Overpass,Schaeferview,Washington,65540,GB29NVQW52125670297013,0.75
0e97bdca-97fc-48dc-bfbc-c74bb0012283,Justin Sims,897 Lisa Roads Suite 466,South Eugenemouth,New Hampshire,73609,GB85YDGU24043268196754,0.21
57f2c209-dbd8-441e-a081-d089e13066af,Chad Kemp,85962 Stephen Curve Suite 764,Port Taylorhaven,Alabama,97454,GB85GRKM32494980659844,0.66
4b2d93ed-ef95-402c-8e17-b14de2b47c3c,Mr. Joseph Avery,840 Vance Views Suite 820,North Jenniferbury,New Mexico,72322,GB90YXYG30921416962746,0.51
d0898ddd-a926-4e39-87f5-a0210d8736d4,Gabriel Johnson DDS,1278 Allen Mission Suite 638,Lake Jasonview,Tennessee,13667,GB62TFGM86435902293825,0.26
5e22c06f-9bed-4e01-852c-cfc79c359f76,Seth Ortega,08178 Travis Roads Suite 711,Kimberlyview,New York,14242,GB09YNPG75126879708659,0.68
6820a179-d6e7-4d5a-a6e8-809328d179ad,John Franklin,023 Rosario Stravenue,North Dawn,Iowa,94441,GB31JMQH74461774257343,0.64
93fc0d4e-8fa9-4432-8946-3574a5d6e5a8,Bryan Aguirre,73083 Collins Pass,South Nicole,California,59506,GB98NQRG37748184717365,0.55
2e5cffd4-3336-4212-aa23-4e0890d2592b,Ryan Howe,0691 Joshua Springs Suite 512,Arellanomouth,West Virginia,44793,GB48NTKT20472914291846,0.94
9949322a-45c9-44b3-a2f4-6249b25752ae,Scott Chung,279 Kimberly Villages,Chanhaven,Delaware,74532,GB64QCPX50851189030478,0.2
11623ecb-1950-4c95-a7ae-8ce93f6d943a,Eric Cisneros,857 Stokes Run Apt. 143,West Ryanview,New York,89970,GB64FWYR45867388078302,0.61
85ab79d5-6c09-4be2-a86a-1010ab837a20,Amy Coleman,2187 Jackson Gateway,New Caitlinville,Tennessee,29744,GB07KJMB30749120523614,0.32
96ceb1e2-1f99-4a06-9c6f-a2685c035d6d,April Brown,955 Kelsey Spur Suite 868,West Dawn,Indiana,93355,GB20CIVJ50339041876577,0.91
95abd87f-f5e5-441b-ab72-5afe898f0836,Tiffany Gross,5805 Teresa Overpass,Muellermouth,Maryland,60011,GB05ICGH84930722068006,0.62
aca249a9-13fa-4a43-8a42-ce872b82dc2f,Jenna Boyd,8759 Sydney Brook,Port Tanya,South Dakota,35555,GB87DZOF62941625956420,0.42
4533185b-a2a4-4132-b6e3-98d66204212b,Adam Green,98999 Martinez Terrace Suite 633,West Georgeberg,South Dakota,93911,GB03WRUI58350408376338,0.25
3a9728b5-17c0-4b6b-9568-43c6892ce755,Jennifer Beasley,41665 Cathy Stream Apt. 605,Bushmouth,Vermont,72558,GB97EQRY26652414896177,0.85
2110fe9e-a4f3-47d9-b978-f5b8f1966358,Logan Cooper,03085 Sandoval Camp,West Calvinside,Nebraska,90980,GB18RGZL17030055298427,0.12
776ce6d7-944c-45d3-9aaf-e9f3624e5093,Michael Robertson,6151 Joseph Springs,West Alyssaburgh,Indiana,39368,GB33UKNB55721213218756,0.57
3bc6b8c5-1e63-4138-8cfb-4b28dd299c5c,Kimberly Castillo,87507 Matthew Green Apt. 830,Fritzton,Idaho,09330,GB05SXRR66131123962325,0.84
5e7bde03-ccfc-4566-b3cd-f10f7c98ca03,Samantha Dawson,3443 Veronica Gardens Suite 527,South Ashley,Delaware,10001,GB22TJAQ61571726982196,0.05
6922967a-c6d4-420b-a8c9-a3c76fcd870f,Tina Barker,40956 James Place Apt. 170,East Samantha,Washington,18004,GB93MKJP69929384316636,0.49
c0560fae-97dc-4d00-9b59-302646994294,Ryan Anderson MD,8472 Christine Parkways,Aliciaside,Louisiana,51154,GB35OODR79534361001292,0.61
65f8ae57-8cb1-473a-8f15-5c321f32609e,Tommy Smith,487 Sanchez Rest,Lake Stephanie,Iowa,69590,GB21NYUE55844710291126,0.53
57ad5590-adf2-4fee-9968-cfdc689eef7a,Madeline Garcia,15949 Ray Avenue,North Donnabury,Alabama,36390,GB23EAZN15419075830606,0.19
09a71af4-26a2-4739-b6f4-721dc4a3cbf9,Jeffrey Gilbert,7999 Brett Plaza Apt. 760,North Andreborough,Rhode Island,94073,GB93TXZT76511335859733,0.98
c9cfe3fe-0a40-4893-b88d-0ae1a5f0267b,Olivia Armstrong,9247 Strickland Port Suite 943,Rhondamouth,New York,66369,GB79RPSG06898472213259,1.0
6b5f0282-88ed-44da-bcdf-2f8baf044fe5,Lisa Ramirez,87743 Edwards Rest Apt. 397,Sherrymouth,California,04684,GB68QFRX07983308302757,0.12
f71f2a2f-32a0-43ea-a339-666cb99e1286,Danielle Cantrell,42445 Hayden Summit Suite 472,Daviston,Maine,38974,GB44GSSD12593080612762,0.22
06fec303-3fe6-424c-8e85-0fdfba93f152,Mary Blackburn,4814 Levi Parkway Apt. 697,Jeromefort,Kansas,16833,GB77RYEN99612156398869,0.56
fca185d7-dc93-42d0-aa0e-7846af587a52,Alicia Gomez,79042 Karen Radial,South Kevin,New Jersey,52201,GB29GDTS76244284892827,0.57
a1a04e1e-aff4-4786-b2be-f3b104bb70d6,Robert Gonzalez,246 Margaret Burg,New Vanessa,New Jersey,54414,GB80EKGP11223658275260,0.82
48b1a858-7f44-4864-b47c-6bb1e432fa6f,Dwayne Johnson,460 Erin Glen Apt. 075,West Meghanfurt,Minnesota,80597,GB17XOHH02102025402592,0.12
74107e81-8809-4bb2-9812-f55ab49b4ac5,Diana Alexander,66840 Jones Unions Suite 006,Roachberg,Alabama,45853,GB30LPSB52712207197117,0.76
caa6d2da-b51b-4d92-8abd-a7bdc5ca2567,Leslie Davis,1548 Janet Course,Port Frank,Oregon,64224,GB72OKVC74171421353558,0.79
46f67ea8-f819-4226-a677-3c3ed9140c98,Melissa Jackson,727 Douglas Bypass Apt. 885,South Michael,Oklahoma,72852,GB47XLBV44462164811238,0.05
196ef9ca-4839-4a19-be4f-7615d2d0e563,Jacob Wall,540 Johnson Groves,Mayostad,Georgia,94402,GB83DCVI46111664132701,0.85
8f3c6657-2e4c-4aa5-a345-bc3ddf025885,Kimberly Stewart,93523 Aaron Pine Suite 255,East Brian,Montana,69223,GB44TMJZ20743702154303,0.08
39ef7e3c-d827-401a-8d84-6d63c3daec72,Kaitlyn Stewart,41783 Mckenzie Squares Apt. 566,Aguilarville,Connecticut,23303,GB91MVZV95303586753385,0.8
c28e3f39-8009-4b9e-b00d-3d911fc756ee,Melissa Davidson,08284 Kristen Vista,South Kayla,Alaska,36728,GB64GNDS64686340223258,0.96
9e8b5040-d9fb-42a1-8cce-dd7cfac08a06,Samantha Haney,0141 Suzanne Motorway,Cabreraburgh,Vermont,68561,GB29EYCO85849813916431,0.25
f5891ea2-281a-4fca-bdf1-9d05b3ce16b9,Kyle Brown,41548 Michael Light,Port Brendanstad,Indiana,23658,GB12AREP80576489336101,0.47
3106ddc6-e085-49d5-b323-0c194d43ac42,Gary Rodriguez,532 Barnes Village,Lake Ashley,Washington,44219,GB79QDBH81630785468683,0.55
0ddfc75d-3836-4976-9ed3-a5f2e08a8ab9,Scott Frazier,021 Paul Center,Valdezchester,Kansas,41742,GB92GYAR75536238204874,0.44
c2ffc1fa-6b13-48f3-86bd-29a50a2b3455,Mr. Jimmy Evans,999 King Islands,Smithburgh,Oklahoma,10666,GB72UWVV68380061554749,1.0
f5fce8c4-ed37-4728-aff0-bc8bd8d673d4,Sarah Gray,000 Schwartz Street,Kaylaville,Florida,37381,GB14HHMT11694177965368,0.93
e443be61-d6e3-4966-8b14-ed039d76dd93,Pamela Stanley,5196 Cabrera Streets,Edwinton,New York,16073,GB13ULXN69630042948499,0.29
2f34c918-a2fc-4505-b517-b2acaf8fce18,Lisa Webb,1937 Benson Flat Apt. 715,Mccormickburgh,Arizona,41276,GB86EYGR22878306804460,0.67
5df93587-989a-4fe7-9279-7b71174bd0c6,David Powers,377 Johnson Court Apt. 248,Lake Zachary,Georgia,11290,GB11VYMW10696753278149,0.58
98a0b234-5915-4ed8-8ad8-3d74976cfee8,Robert Martinez,070 Blake Stream,Hallchester,Iowa,04521,GB49FGFK10244901440214,0.41
83d53325-5b3a-421b-bc2a-5216d1dfcd73,Matthew Wallace DDS,12539 Kennedy Vista Suite 461,Kellyland,Arizona,11908,GB14PUFT45596215267043,0.38
e87ca4e4-d53e-4175-b76b-7671b79e710d,Robert Rose,26471 Woods Plaza,Elizabethborough,Vermont,61415,GB23MPGK05809908253707,0.02
d8605b4c-156a-4c69-af3f-6073db0b1ca7,Eric Peterson,151 Sharon Loop Suite 942,Rodriguezmouth,Washington,45554,GB76AWEW43162968379903,0.92
ccc6e0ab-0b0c-4c28-8259-9194350f7de8,Tyler Morris,5030 Spears Garden Suite 531,South Jorgechester,Hawaii,32334,GB31JDDL48195538126268,0.91
27171a03-f350-493b-8056-6df49fb7ce0e,Chelsey Baker,9824 Alexander Valley Apt. 003,Lake Alexanderside,South Dakota,10141,GB13VUPB61308451768254,0.8
2d718d86-de18-4d58-8a02-7f0f45064a2b,Jasmine Mcclain,473 Petersen Gardens Suite 238,Lake Anthonyfort,New York,34716,GB57JFIC15057648661788,0.27
380da97c-32d6-4455-80c8-9e57665465ba,Jaime Stephens,089 Bailey Shores,New Toniburgh,North Dakota,22522,GB93SMRG57702517918927,0.48
582f18db-45ed-4062-802e-9dbcd6c26ebf,Diane Burke,66147 Wendy Isle,Ronaldfurt,Wyoming,29530,GB64UOZV02860960789470,0.18
9376e5be-087b-41ff-a091-bc84d780cb73,Katherine Vargas,80358 Thomas Mill,Donaldsonmouth,Washington,36106,GB66TLGT12032670036184,0.33
ed91fd7b-be61-4a9b-9f5c-d6e67b44f2ba,Timothy Lewis,554 Rush Squares Apt. 443,West Jessica,New Jersey,74252,GB15WDLS04558442310220,0.83
fe22a857-0667-4fbe-8681-8968e98a1df4,David Woods,7861 Lisa Mount Suite 048,Thompsonland,West Virginia,22173,GB65AWWN40243193355879,0.51
a8bc6ddf-f628-487e-b47c-288c787f9a45,Ryan Sweeney,615 Brown Forks,Jenniferbury,Kentucky,12187,GB49FTCC35751570576974,0.27
b07e4244-224d-4139-b260-51255d34b1c7,Cynthia Holmes,11541 Bradley Forest Apt. 947,Port Bryanport,Maryland,99244,GB86EOKD25208339552588,0.99
4eda36f2-c750-484d-ab27-7145ec1cca7b,Annette Schaefer,393 Matthew Land,South Marybury,South Dakota,82411,GB57AAPA32528826618582,0.37
50d9d3ac-8214-4219-8109-135db97876b5,Jennifer Strong,6238 Nancy Trafficway Apt. 919,East Kelseychester,Massachusetts,46022,GB72YXLD49787805895349,0.62
fb3f3e42-dcd3-443c-b6d9-0d92e2946255,Rebecca Turner,16815 Scott Views Suite 486,Port Samantha,Ohio,28402,GB81PUWC21324714097565,0.1
1c044d14-14a3-4d07-85b9-42f5cd42688e,Christina Boyer,180 Jimenez Garden Apt. 281,Lake Christinefort,Massachusetts,40546,GB95MUEW62242352611239,0.89
6a815f65-2642-4a25-9c33-28c048e4b41b,Michael Baker,2162 Ellen Neck,East Claudia,Washington,77829,GB53IITX39720063389733,0.9
a0457f3f-dff3-4945-9ea6-443c36206716,Timothy Schneider,5775 James Spur,Gardnerfort,New York,69778,GB94CDGB33789425906546,0.37
55c968f6-d631-4b7d-84c0-8de8c8bb90e4,Benjamin Dickerson,6846 Rodriguez Dale,Allenville,Mississippi,60718,GB96RQQS47604541604689,0.25
d994565c-9513-4907-9beb-4f4a54572965,Katelyn Johnson,44666 Hendricks Extensions Suite 929,Jessicashire,South Dakota,84828,GB07CTHK74137780342442,0.29
c0d21dca-a264-4027-86a6-a309db1a920a,Tina Frey,5332 Robin Lodge,Lake Charlesview,North Carolina,03839,GB03VMSC72188698738414,0.84
60630982-2d9a-4177-9c75-88a5166a85a2,Sean Brooks,9399 Terri Squares Apt. 619,Larsonburgh,North Carolina,08700,GB62DHSK58570931776174,0.25
0aea305a-792e-4aa3-89c9-0738e4e2ffc7,Patrick Maynard,167 Williams Canyon,Mariahfurt,Oregon,54839,GB02WIAE07505481881810,0.79
43165285-c749-462e-a7fa-30391d162208,Matthew Green,8379 Rocha Extension Suite 897,Port Taraton,South Carolina,17183,GB19KIKN72216607706074,0.42
0eb26c90-1416-4a47-9e78-fac0ed77cc0b,Rachel Young,4258 Christopher Station,East Katieville,Connecticut,09800,GB22FHLA55768315035721,0.92
3870ffe3-8dce-40d5-b51c-67a86de9dea4,Jeremy Robbins,7564 Ward Mill Apt. 391,Port Brandonmouth,New Jersey,34754,GB89YHHD33625114334539,0.13
9f7491b2-1786-46ec-a038-75619f7b43b9,Stacy Barker,70654 Flynn Place,East Jeremy,Mississippi,63199,GB39VSAE49939391123754,0.56
5c0bff5a-0561-44a6-8e58-fb1d66108ea7,Martha Anderson,52692 Greg Square Suite 391,Fletcherfurt,Kansas,48861,GB81LZXT96437812675680,0.86
26ddce03-44c0-4935-8e24-65f313b2c8d1,Joyce Black,82138 Vasquez Hills Suite 546,Mcclainburgh,South Carolina,64750,GB86ALKC22843888167349,0.37
062608d8-87bb-4da8-a6d8-10ffc027c8b1,Melissa Dougherty,483 Vega Route Suite 529,North Katelynshire,Michigan,13568,GB76CGQD69644311146755,0.16
a0091ced-eca6-4495-b8d7-770b51260254,Mr. Kevin Tyler,38949 Baird Trail,Paulport,Georgia,87549,GB75PLER97121615487138,0.3
44f47bad-50bd-4b2e-9002-b4a0e6a81a81,Eric Galvan,29544 Morgan Junctions Apt. 314,Williamburgh,Missouri,07772,GB69LUGV98523589405970,0.33
067272fd-3048-45e8-a959-e86156a23141,Karen Jackson,24876 Kim Junctions,Ritaview,South Carolina,18400,GB31RLXR55328498194797,0.9
4fa6422c-d925-4bd3-87cb-f62f566d6b55,Paul Simmons,5669 Nichols Brooks Suite 671,North Stephenfort,Pennsylvania,88236,GB12GAKQ79539548489629,0.6
a6112af2-84e1-40dd-b193-da9d10dcf0c4,Zachary Juarez,103 Vaughn Rapids Apt. 459,Mooreville,Mississippi,38079,GB76MRLS84762573817060,0.86
78dd233d-56b5-43d2-9624-0c8aab5e84d0,John White,2130 Larry Vista,Jeffreyberg,Oklahoma,97128,GB50WOZX84225259251453,0.22
8d694633-7320-4c7e-8804-7019eaff2d0c,Rachel Nelson,5651 Ritter Groves Apt. 775,Delgadoshire,Hawaii,45039,GB69HZFO52966487127746,0.98
2ae7545e-1f62-4172-91a9-b162e6c772fc,Eric Griffin,67770 Jon Mews,Michaelmouth,Wyoming,81363,GB18BXWV58737918922014,0.05
b07e39c0-079c-4b25-a78e-ca21e4b13f7d,Andrew Cox,60642 Stephen Ports,Princefurt,Virginia,74456,GB02WUWW93114318086137,0.07
594756db-9461-4a89-a617-da83a54aab04,Robert Quinn,34330 Eugene Bridge Apt. 420,Marybury,Alaska,40049,GB12ELTP27206351158817,0.61
0d067c31-e951-4f23-94d8-349857258afe,Jessica Chandler,1372 Ross Tunnel Suite 891,West Davidburgh,Colorado,87947,GB24NSAP94301478773461,0.52
f5086c36-7b38-4aa4-9cb3-1c2f24d4128f,Phillip Madden,98081 Ellis Curve Apt. 953,Port Ambermouth,Maine,29751,GB11WYIX20069854019039,0.27
6dce04e6-5c5d-4bc2-8af5-ae6a46a312cd,Adam Holder,657 Sarah Tunnel,Piercemouth,Texas,81305,GB38IAYM80949154291007,0.41
e84b6f04-71a3-48fb-bcaa-7feaab1e86f1,Amanda Garcia,126 Kevin Plains Apt. 456,Powellmouth,New York,47408,GB97REQI96320744533498,0.57
49d17a3c-debe-49a3-8b3c-9caae5ca0f97,Brian Thomas,88100 Dawn Estate Apt. 029,Warnerport,California,58743,GB03JWCC96731441114599,0.91
e445b082-a793-47fa-9544-1a892d1bfe24,Natasha Collins,7630 Smith Squares,Barkerhaven,Kansas,20328,GB46QFGC19182771786912,0.05
026bca90-9dcd-4f1a-88a0-3f542cab19e9,Eric Miller,801 Morris Spur,Boothchester,Indiana,67399,GB65YXRR53634215454446,0.23
ce0f1af2-13f4-43f5-bd40-447e6ca0724b,Daniel Henderson,818 Gonzalez Mill Suite 133,Johnland,Alabama,76413,GB88HBVB80656953690141,0.07
c5a5871f-de1c-4775-8657-1ac68027c60a,David Evans,26644 Emily Groves Apt. 636,Adamsbury,Florida,11198,GB11WRUD06607804094043,0.92
8747968c-116f-4e92-b468-64755686e723,Theresa Bowman,280 Lisa Road Apt. 882,West Bridgetstad,Vermont,37957,GB91GNYP53634344930678,0.17
a0838a07-71e2-425b-bc99-18de71438af8,James Collins,859 Morris Ridge,Huertaburgh,Georgia,63803,GB87UGIJ57177953530722,0.16
66a86a0e-c16f-4fac-859f-5ca21094d0a2,Courtney Harris,4053 Harmon Drives,New Michelletown,Michigan,77153,GB41SOBS91823706415103,0.97
6eb0eae5-68e9-4681-8b09-b9de45d4e036,April Boyd,10581 Hernandez Spur Suite 360,New Erikaburgh,Florida,96481,GB02EIEP91212186589985,0.43
7983bb8a-71d2-46be-aa8d-e735d76d42e8,Jonathan Brooks,27466 Nguyen Estates,Teresaside,West Virginia,07640,GB41JJRT12874209836061,0.71
d66e483b-a47a-4c79-90f7-d99f6daa3f40,Lauren Allen,0548 Bryan Ranch,Andreastad,Illinois,05306,GB03QLFY86924341073978,0.37
4f76f94c-b973-4794-b01d-af615aaf3fd8,Michael Marshall,73691 Kimberly Mount,Lake Christopherfort,Connecticut,98777,GB64PBLG69777543852080,0.05
719c60d7-a15f-4946-9f99-089877d4764b,Jason Barron,096 Julie Creek,Wolfland,Kentucky,14888,GB93MYZH96276045438238,0.76
